dev_addr,time,m_hdr_type,f_cnt,f_port,bandwidth,sf,coding_rate,frequency,rssi,channel_rssi,snr,inter_arrival_time_ms
260C96BF,2022-03-16T15:37:49.421548347Z,CONFIRMED_UP,7277,1,125000,7,4/5,903900000,-69,-69,9,10072.449138998985
260C96BF,2022-03-16T15:37:59.489760289Z,CONFIRMED_UP,7278,1,125000,7,4/5,903900000,-70,-70,9.5,10068.211942002177
260C96BF,2022-03-16T15:38:09.544285282Z,CONFIRMED_UP,7279,1,125000,7,4/5,903900000,-70,-70,9.75,10054.524993002415
260C96BF,2022-03-16T15:38:19.598466522Z,CONFIRMED_UP,7280,1,125000,7,4/5,903900000,-71,-71,9.5,10054.18123999983
260C96BF,2022-03-16T15:38:29.670924264Z,CONFIRMED_UP,7281,1,125000,7,4/5,903900000,-70,-70,9.25,10072.457741998136
260C96BF,2022-03-16T15:38:39.742343773Z,CONFIRMED_UP,7282,1,125000,7,4/5,903900000,-70,-70,9,10071.419509001076
260C96BF,2022-03-16T15:38:49.797928623Z,CONFIRMED_UP,7283,1,125000,7,4/5,903900000,-70,-70,8.75,10055.584849998355
260C96BF,2022-03-16T15:38:59.872202112Z,CONFIRMED_UP,7284,1,125000,7,4/5,903900000,-71,-71,10.5,10074.273488998413
260C96BF,2022-03-16T15:39:09.943749707Z,CONFIRMED_UP,7285,1,125000,7,4/5,903900000,-70,-70,9,10071.547595001757
260C96BF,2022-03-16T15:39:20.012809465Z,CONFIRMED_UP,7286,1,125000,7,4/5,903900000,-69,-69,9.5,10069.059758000076
260C96BF,2022-03-16T15:39:30.083922328Z,CONFIRMED_UP,7287,1,125000,7,4/5,903900000,-71,-71,9.25,10071.112863004208
260C96BF,2022-03-16T15:39:40.143366812Z,CONFIRMED_UP,7288,1,125000,7,4/5,903900000,-71,-71,10.75,10059.444483995438
260C96BF,2022-03-16T15:39:50.217577259Z,CONFIRMED_UP,7289,1,125000,7,4/5,903900000,-69,-69,9.25,10074.210446998477
260C96BF,2022-03-16T15:40:00.288889507Z,CONFIRMED_UP,7290,1,125000,7,4/5,903900000,-70,-70,8.5,10071.312248006463
260C96BF,2022-03-16T15:40:10.356432354Z,CONFIRMED_UP,7291,1,125000,7,4/5,903900000,-70,-70,8.5,10067.542847000062
260C96BF,2022-03-16T15:40:20.417849106Z,CONFIRMED_UP,7292,1,125000,7,4/5,903900000,-71,-71,10.25,10061.416751995683
260C96BF,2022-03-16T15:40:30.498674631Z,CONFIRMED_UP,7293,1,125000,7,4/5,903900000,-70,-70,9,10080.825525000691
260C96BF,2022-03-16T15:40:40.568528786Z,CONFIRMED_UP,7294,1,125000,7,4/5,903900000,-71,-71,8.75,10069.854155004025
260C96BF,2022-03-16T15:40:50.631875616Z,CONFIRMED_UP,7295,1,125000,7,4/5,903900000,-70,-70,9,10063.346829995513
260C96BF,2022-03-16T15:41:00.697800482Z,CONFIRMED_UP,7296,1,125000,7,4/5,903900000,-71,-71,9.5,10065.924865998328
260C96BF,2022-03-16T15:41:10.769290370Z,CONFIRMED_UP,7297,1,125000,7,4/5,903900000,-70,-70,9.25,10071.489888004959
260C96BF,2022-03-16T15:41:20.836274031Z,CONFIRMED_UP,7298,1,125000,7,4/5,903900000,-70,-70,9.25,10066.98366099596
260C96BF,2022-03-16T15:41:30.914519097Z,CONFIRMED_UP,7299,1,125000,7,4/5,903900000,-71,-71,9.5,10078.245066002011
260C96BF,2022-03-16T15:41:40.976077560Z,CONFIRMED_UP,7300,1,125000,7,4/5,903900000,-71,-71,9.25,10061.558462999761
260C96BF,2022-03-16T15:41:51.044905531Z,CONFIRMED_UP,7301,1,125000,7,4/5,903900000,-70,-70,8.75,10068.827970996499
260C96BF,2022-03-16T15:42:01.112253885Z,CONFIRMED_UP,7302,1,125000,7,4/5,903900000,-69,-69,9.25,10067.348354004323
260C96BF,2022-03-16T15:42:11.178694363Z,CONFIRMED_UP,7303,1,125000,7,4/5,903900000,-70,-70,9.25,10066.440477997065
260C96BF,2022-03-16T15:42:21.248653774Z,CONFIRMED_UP,7304,1,125000,7,4/5,903900000,-69,-69,9.25,10069.959411002696
